product_id,review_title,review_text,rating,age_range,skin_type,skin_tone,eye_color,reviewer_username,tags,review_id
P38217,LOVE THIS PRODUCT,"Now this product I absolutely love. You only use a tiny bit and it covers your entire face and neck. I actually use it to take off my eye make-up and it doesn't sting at all. It's creamy and does make a difference in my skin. Tube will last a very long time. Little pricey, but well worth it. Will definitely purchase this product again. My skin feels great after I use this.",5,,normal,medium,,Lorilei,"{foamy,exfoliating}",97ac8646-f22c-40ca-bf91-3d51255bb532
P38217,Must Try,"I have used every brand (cheap to EXTREMELY EXPENSIVE) out there & this line by Murad is the only product line that has worked for me & continued to work. Usually I find something & it will work for a few months then it's break out city, usually worse than I started off. But this product has been working for me for a long time now & I love it. I recommend picking up the whole line but if you cant afford it to start than get the cleansing cream, the age diffusing serum and the night cream (i use it during the day too because i am so dry). ***And just another tip: If you haven't tried a tool similar to the clarisonic scrubbing brush, get one they are a god send.",5,,dry,olive,,mommmyx2,"{foamy,milky}",b142bce5-bf3d-4e87-803a-904d262bd71e
P38217,great product,"gentle,washes off easily,no stinging",5,,combination,medium,,pedsrn,{exfoliating},e0a8a2d6-30d8-41a0-8c41-345c57f38465
P38217,Creamy Dreamy,I love this cleanser. It is very thick and creamy and doesn't take much. I have noticed a remarkable improvement in my breakouts. This is the only change I made in my skincare regimen so I can honestly say it does what is says it does.,5,,dry,light,,Setinmyway,,a30d1f15-2e3d-439c-86b2-a8989c12a7d7
P38217,One of the best out there!,"I normally do not think of cleansers are being special. Most i have tried leave me skin tight and dry, or are basically unremarkable.This product is different. I noticed my skin being smoother and makeup application nicer after using this cleanser the first time! My skin felt supple and looked more smooth. I am using the serum and sheer luster day cream also in this line.Highly recommend for over 40 dry,mature skin.",5,,dry,fair,,serenity505,{renewing},b1b7c4f5-76db-4059-8b25-9c7ac3cfd343
P38217,Great for mature skin!!!!!!,This is truely wat my skin needed. I noticed changes in my skin in a weeks time. I love the texture and smell.,5,,oily,medium,,tammera,"{milky,exfoliating}",7fcef90c-9019-4e90-8621-465a0dc8970a
P38217,Wonderful!,"I am not sure what is in this stuff but it is wonderful! Not only does it smell good, it gently cleanses leaving your face feeling great. The whole line of Resurgence is highly recommended for women over 40! My husband noticed how great my skin looked too!",4,,combination,medium,,Over40mom,{foamy},6c9abcda-05b8-4324-bbff-7dfd76697786
P38217,Best cleanser ever!,"If your problem is hormone fluxuations, this is the cleanser for you! One of the sales consultants at Sephora recommended it a year ago for my hormone sensitive skin, and I have been grateful every day since. No more giant mountain sized period zits! Yay!",5,,combination,light,,tigerm,"{""creamy but not like oily""}",b3082cba-0b0f-45ca-8116-70eef8f430f4
P38217,Murad Resurgence Cleanser,OK - I am a self-admitted skin care fanatic - will try them all - not matter the cost...This is the best I have ever used. It makes my skin (which is decidedly over 40) feel like silk! Not a huge fan of the rest of the resurgence line but I wold walk over hot coals for this one!,5,,combination,light,,shoefan50,{divine},c5346b77-8717-4bc5-a76c-47eb876b8a6e
P38217,"",I have been using this product religiously and my skin looks amazing.,5,,,medium,,Mumsie,"{foamy,milky}",a3caa9a7-e68a-4551-aed1-4de282176625
P38217,Age no more,I have used this product for nearly five years and have found it to be a resurgence to my tired skin. It provides good cleansing (sudsy) smells good and leaves me feeling fresh. It is a nice generous portion and lasts a long time!,5,,combination,fair,,shulou,{milky},dbc0f9f4-4971-4655-beac-985507b54820
P38217,Cleansing cream,"This cleansing cream seemed to be ok. I didn't notice a large difference in comparison to some of the other products I've used, but it does seem to soften the skin and leave it clean feeling and doesn't dry the skin. When used with the other Murad products, however, I noticed that all the products together left my face feeling oily and heavy.",3,,oily,olive,,sweetautumn,"{""leaves skin clean feeling not drying""}",4b32fe3d-8fc3-4fab-99ff-e6f114e43b21
P38217,OVER 35? HERE'S YOUR GOLD.,"I'm 47,..I have tried many cleansers, toners, creams, etc. since the age of 20. for the past 12 years I was using Mario Badescu, and Kinerase cream,.which I love! about 1 week ago I got a try me pack of the Murad Resurgence line. I don't know what is in this stuff,...especially this amazing cleanser,..but it makes my normally nice skin look really FANTASTIC! even calming down my slight rosacea. If you are in your mid 30's & above,.you gotta try this! Your skin will glow!",5,,combination,medium,,Charlotte,"{foamy,milky,exfoliating,smooth,""gentle & non drying"",""smells great"",""a pleasure to use""}",51fbc95d-24c5-4794-b499-ba733df4d13e
P38217,Simply put...AMAZING,"I've used everything over the years but nothing is as good as this cleansing cream. From the very first time I used it, it has replaced every soap, lotion or cream cleaner in my bathroom along with all their promised but undelivered results. This cleanser is truly a renewing treatment each and every time you wash with it...my 48 year old, sun damaged skin, has NEVER looked this good or healthy and everyone has noticed....makeup goes on more evenly, lines are less obvious and the sun damage shows constant improvement. I've used this product for 3 months now and will never switch again!",5,,combination,medium,,donnajc,"{milky,""soothing creamy and calming""}",b2cc625c-e985-4041-9505-cff5638e840f
P38217,wonderful!!!,This is the most wonderful cleanser. It really does what it says it will do.. And a very tiny amount goes a long way... Very worth it,5,,dry,fair,,Hues,"{""creamy and delicious""}",7df16364-246c-48df-ad6b-65ff239452ff
P38217,Great cleanser,This is just a good everyday non drying cleanser. It feels good going on the skin and leaves it soft and clean.,5,,,fair,,molly3,{foamy},f3b22959-ae14-4f0c-b72f-6b42551307df
P38217,Murad - Cleansing Cream,I love it. It leaves my skin refrershed and clean. It doesn't dry it out or leave it oily. I would recommend.,4,,combination,fair,,Larson,{creamy},39751619-64f2-4952-b05c-369f71ecedc1
P382204,Life Saver,"I have incredibly sensitive skin. Whenever my skin is freaking out I slap this on for 20 minutes and its instant relief. I don't know what I would do without this stuff. It calms, cools, soothes, and hydrates my skin immediately!",5,,,,,jnp1137,"{calming,soothing,hydrating,cooling}",c1a79942-812c-4370-b774-6c68c10c76c6
P382204,Really helps with redness,"I've got very pale, very sensitive, very dry, prone-to-redness sorta skin and this stuff, while not the most obviously moisturizing, is amazing for keeping moisture in while creating a less oily surface for makeup. I don't generally use it as they say to, I tend to wash my face then apply it, then apply a light sunscreen and makeup as needed and it totally de-reds (that's a word, right?) my face. I've noticed over time using it that my skin is also a fair bit more 'fair' than 'red' too. Definite staple to my daily routine now!",5,,,,,MadMabs,"{moisturizing,light,not-drying,""redness reducing""}",02203b78-d9da-463d-8b5d-ffcbd42ed7ef
P382204,❤️,I received a sample in my play box and I love the way it makes my skin feel. I've only used it a few times but it has already helped with my dry skin!,4,,,,,xoheath,,17edccbc-8d3a-4cdd-b9e5-a0cd75a017aa
P382204,"","I have dry to normal skin, and I do think it both hydrates and detoxes my face.",4,,,,,cashmoni210,,eaff9e98-681f-47a0-b7c4-1a94d3daca3c
P382204,Enjoying it,"I like to use this product after a long day of makeup. It temporarily tightens my pores, which is the issue. I shouldn't have to use a mask more than once a week. I normally perform glycolic or double layered glycolic mandelic peels on myself which keeps my pores small for 1-2 weeks. Biggest pro: my mild rosacea is calmed by the next morning. Biggest con: having to use it so often.",4,,,,,dropxkick,,b6c4a059-4251-4dcc-bca3-feae6ccf9357
P382204,meh,This product wasn't for me. I don't want skincare samples in my play box i want makeup samples duuh,2,,,,,dolly86,,9cd89049-178a-4610-9d2a-807528ddd59d
P382204,Good!,"I love it,its excellent product.",5,,,,,KeniaC,,904d1456-c548-4166-9a20-959bc57cae09
P382204,broke me out :(,i finally perfected my skincare routine until this broke me out completely. i don't have sensitive skin! i did a clay mask (that i've done many times before) and then i used this and now my face has so many break outs. i guess this is what i get for trying out new things lol. (it was a sample in sephora play),1,,,,,elisesmakeup,,ce93b9ba-b4af-4629-93e2-68c730f2f428
P382204,"Cools, hydrates, exfoliates","I expected cooling and hydration with this mask, but was surprised by how well it exfoliated. It's almost like a peel. ",5,,,,,Kyra21,,d494c28e-dce5-4a7f-8d1c-edf138fa2d33
P382204,Received in Play July 2017 Great hydrating,"Received this deluxe sample in the July 2017 play box. Put it in the fridge as suggested for maximum cooling an puffiness reducing benefits. My skin is extremely dry so I use it as a last step before bed. My skin is very soft and undereye area is less puffy in the morning, however I do not think I will be purchasing the full size as it is very expensive for basically a very basic moisturizing mask! Nice effects but not worth the full size price.",3,,,,,dynamoliz,,250c5d0d-711f-4706-86f0-fdd713053fd5
P382204,eh,Nothing special. Skin feels soft but the product is very sticky,3,,,,,CaraTar,,2cb64335-1df2-4978-a6cd-b723735fdfbb
P382204,FABULOUS product,"I store mine in the fridge and use it 2-3 times a week . WOW it is Cooling , hydrating and leaves your skin super soft ! A must have , especially in the summer so refreshing to your skin . ",5,,,,,jennypenny39,,9e351251-7f43-4479-a62a-2e9d510ef0d6
P382204,so good!,"i have very textured skin (from acne scars and things like that), and this mask worked wonders. i received it in my play! box, and when i tried it, my skin was so smooth and soft. probably the softest it's been in 5 years. i paired it with the Ren Evercalm day protection cream, and it's a miracle!",5,,,,,katyymakeup,,c0fed836-9f92-4e98-8a18-31c6af4f750b
P382204,Extremely Expensive Aloe Vera,"I have no idea why one would purchase this for $52. I happened to get one as a sample, and it's just basic aloe. It doesn't even qualify as a ""mask"" that you'd leave on for 10 minutes, as instructed. Aloe does lovely things to the skin, but you can just as easily read the ingredients and pick up a tub of the same stuff at the grocery store.",1,,,,,zaraha,,7a910d77-a59f-4a83-93ec-3b68fadc3343
P382204,love this,I had been breaking out a lot around my chin and cheeks lately. I got this from the points I had so decided to try it and it really got rib of most of my acne I had with in 3 uses and also used there face cream worked very well thanks,5,,,,,canluna,,3602008b-aaec-409a-b3dd-a65c4dd14a42
P382204,I am glad I bought this,I have always wanted to try this. When I saw it in the rewards and didn't get it because I wanted another reward I knew I had to buy it. I have used it as a mask and I've also used it overnight. I am pleased with the results. It left my skin nice and soft. A little goes a long way. I definitely recommend this to everyone.,5,,,,,ashc8ks,,ec580dab-9788-4442-ad7a-ddbc9b026e0d
